Epoch: 1, train loss: 1.529044508934021, temp_loss: 1.529044508934021, time_loss: 1.7870997190475464, mse_loss: 3.4140625
Epoch: 4052, train loss: 0.011290059424936771, temp_loss: 0.011290059424936771, time_loss: 2.171694278717041, mse_loss: 3.9921875
Epoch: 4053, train loss: 0.01059095747768879, temp_loss: 0.01059095747768879, time_loss: 2.0787267684936523, mse_loss: 4.4140625
Epoch: 4054, train loss: 0.04071105271577835, temp_loss: 0.04071105271577835, time_loss: 2.1204721927642822, mse_loss: 3.6875
Epoch: 4055, train loss: 0.004728656727820635, temp_loss: 0.004728656727820635, time_loss: 2.125574827194214, mse_loss: 3.734375
Epoch: 4056, train loss: 0.04547621309757233, temp_loss: 0.04547621309757233, time_loss: 2.299685001373291, mse_loss: 3.5234375
Epoch: 4057, train loss: 0.02726033143699169, temp_loss: 0.02726033143699169, time_loss: 2.172309160232544, mse_loss: 4.3046875
Epoch: 4058, train loss: 0.005355430766940117, temp_loss: 0.005355430766940117, time_loss: 2.066903591156006, mse_loss: 3.1484375
Epoch: 4059, train loss: 0.02544696256518364, temp_loss: 0.02544696256518364, time_loss: 1.9916062355041504, mse_loss: 3.7265625
Epoch: 4060, train loss: 0.010643430054187775, temp_loss: 0.010643430054187775, time_loss: 2.148388385772705, mse_loss: 3.0390625
Epoch: 4061, train loss: 0.042930249124765396, temp_loss: 0.042930249124765396, time_loss: 2.165860414505005, mse_loss: 3.765625
Epoch: 4062, train loss: 0.012445182539522648, temp_loss: 0.012445182539522648, time_loss: 2.058727264404297, mse_loss: 4.3125
Epoch: 4063, train loss: 0.023341260850429535, temp_loss: 0.023341260850429535, time_loss: 2.2486462593078613, mse_loss: 4.4765625
Epoch: 4064, train loss: 0.018761025741696358, temp_loss: 0.018761025741696358, time_loss: 2.043025493621826, mse_loss: 3.8125
Epoch: 4065, train loss: 0.007345097605139017, temp_loss: 0.007345097605139017, time_loss: 2.1011338233947754, mse_loss: 4.1484375
Epoch: 4066, train loss: 0.005244159605354071, temp_loss: 0.005244159605354071, time_loss: 2.1610586643218994, mse_loss: 3.6640625
Epoch: 4067, train loss: 0.03331223875284195, temp_loss: 0.03331223875284195, time_loss: 2.2535297870635986, mse_loss: 4.515625
Epoch: 4068, train loss: 0.016828307881951332, temp_loss: 0.016828307881951332, time_loss: 2.1146533489227295, mse_loss: 4.0
Epoch: 4069, train loss: 0.013763392344117165, temp_loss: 0.013763392344117165, time_loss: 2.240157127380371, mse_loss: 3.203125
Epoch: 4070, train loss: 0.019981812685728073, temp_loss: 0.019981812685728073, time_loss: 2.1081764698028564, mse_loss: 3.9765625
Epoch: 4071, train loss: 0.03017609380185604, temp_loss: 0.03017609380185604, time_loss: 2.1430983543395996, mse_loss: 3.390625
Epoch: 4072, train loss: 0.005253372713923454, temp_loss: 0.005253372713923454, time_loss: 2.0593957901000977, mse_loss: 4.5546875
Epoch: 4073, train loss: 0.03527994826436043, temp_loss: 0.03527994826436043, time_loss: 2.2551000118255615, mse_loss: 4.1953125
Epoch: 4074, train loss: 0.02420498989522457, temp_loss: 0.02420498989522457, time_loss: 2.1101601123809814, mse_loss: 4.5390625
Epoch: 4075, train loss: 0.0035716239362955093, temp_loss: 0.0035716239362955093, time_loss: 2.1146624088287354, mse_loss: 3.9296875
Epoch: 4076, train loss: 0.012573247775435448, temp_loss: 0.012573247775435448, time_loss: 2.1047158241271973, mse_loss: 3.3671875
Epoch: 4077, train loss: 0.008502194657921791, temp_loss: 0.008502194657921791, time_loss: 2.059507369995117, mse_loss: 3.90625
Epoch: 4078, train loss: 0.03738963603973389, temp_loss: 0.03738963603973389, time_loss: 2.1139731407165527, mse_loss: 3.859375
Epoch: 4079, train loss: 0.012967064045369625, temp_loss: 0.012967064045369625, time_loss: 2.163865327835083, mse_loss: 4.1953125
Epoch: 4080, train loss: 0.020337974652647972, temp_loss: 0.020337974652647972, time_loss: 2.0674867630004883, mse_loss: 3.8984375
Epoch: 4081, train loss: 0.04053070396184921, temp_loss: 0.04053070396184921, time_loss: 2.26153826713562, mse_loss: 3.9921875
Epoch: 4082, train loss: 0.017970388755202293, temp_loss: 0.017970388755202293, time_loss: 2.189016103744507, mse_loss: 4.1796875
Epoch: 4083, train loss: 0.03404448553919792, temp_loss: 0.03404448553919792, time_loss: 2.0880308151245117, mse_loss: 3.1953125
Epoch: 4084, train loss: 0.02187688648700714, temp_loss: 0.02187688648700714, time_loss: 2.1716487407684326, mse_loss: 4.0078125
Epoch: 4085, train loss: 0.02604316920042038, temp_loss: 0.02604316920042038, time_loss: 2.1050965785980225, mse_loss: 4.4296875
Epoch: 4086, train loss: 0.016046561300754547, temp_loss: 0.016046561300754547, time_loss: 2.105938196182251, mse_loss: 3.6484375
Epoch: 4087, train loss: 0.020610999315977097, temp_loss: 0.020610999315977097, time_loss: 2.277327060699463, mse_loss: 3.84375
Epoch: 4088, train loss: 0.016758395358920097, temp_loss: 0.016758395358920097, time_loss: 2.2201623916625977, mse_loss: 4.046875
Epoch: 4089, train loss: 0.011106296442449093, temp_loss: 0.011106296442449093, time_loss: 2.2426297664642334, mse_loss: 4.453125
Epoch: 4090, train loss: 0.010335925035178661, temp_loss: 0.010335925035178661, time_loss: 2.1265830993652344, mse_loss: 4.59375
Epoch: 4091, train loss: 0.009478186257183552, temp_loss: 0.009478186257183552, time_loss: 2.204024314880371, mse_loss: 3.859375
Epoch: 4092, train loss: 0.024830980226397514, temp_loss: 0.024830980226397514, time_loss: 2.106722593307495, mse_loss: 4.421875
Epoch: 4093, train loss: 0.022285064682364464, temp_loss: 0.022285064682364464, time_loss: 2.2123405933380127, mse_loss: 3.84375
Epoch: 4094, train loss: 0.018650781363248825, temp_loss: 0.018650781363248825, time_loss: 2.1231772899627686, mse_loss: 4.046875
Epoch: 4095, train loss: 0.02900349162518978, temp_loss: 0.02900349162518978, time_loss: 2.1652700901031494, mse_loss: 3.1796875
Epoch: 4096, train loss: 0.014981276355683804, temp_loss: 0.014981276355683804, time_loss: 2.1199100017547607, mse_loss: 3.8984375
Epoch: 4097, train loss: 0.015687715262174606, temp_loss: 0.015687715262174606, time_loss: 2.182093620300293, mse_loss: 4.0390625
Epoch: 4098, train loss: 0.017662642523646355, temp_loss: 0.017662642523646355, time_loss: 2.123706340789795, mse_loss: 4.0546875
Epoch: 4099, train loss: 0.003931850660592318, temp_loss: 0.003931850660592318, time_loss: 2.1122303009033203, mse_loss: 4.1484375
Epoch: 4100, train loss: 0.009233488701283932, temp_loss: 0.009233488701283932, time_loss: 2.3307595252990723, mse_loss: 4.34375
Epoch: 4101, train loss: 0.042422715574502945, temp_loss: 0.042422715574502945, time_loss: 2.1664652824401855, mse_loss: 4.0
TRAIN: temp_loss: 0.019186988472938538, time_loss: 2.1601672172546387, temp_acc: 1.0, time_acc: 0.234375
TEST : temp_loss: 0.410336434841156, time_loss: 2.269406795501709, temp_acc: 0.896, time_acc: 0.192
Epoch: 4102, train loss: 0.0110920500010252, temp_loss: 0.0110920500010252, time_loss: 2.1899006366729736, mse_loss: 3.8203125
Epoch: 4103, train loss: 0.010388596914708614, temp_loss: 0.010388596914708614, time_loss: 2.057422161102295, mse_loss: 4.453125
Epoch: 4104, train loss: 0.008024048991501331, temp_loss: 0.008024048991501331, time_loss: 2.1437511444091797, mse_loss: 4.3359375
Epoch: 4105, train loss: 0.008500833995640278, temp_loss: 0.008500833995640278, time_loss: 2.148413896560669, mse_loss: 3.5859375
Epoch: 4106, train loss: 0.020002543926239014, temp_loss: 0.020002543926239014, time_loss: 2.1404623985290527, mse_loss: 4.390625
Epoch: 4107, train loss: 0.006058316677808762, temp_loss: 0.006058316677808762, time_loss: 2.1738712787628174, mse_loss: 3.3671875
Epoch: 4108, train loss: 0.012231215834617615, temp_loss: 0.012231215834617615, time_loss: 2.1785643100738525, mse_loss: 4.109375
Epoch: 4109, train loss: 0.029256749898195267, temp_loss: 0.029256749898195267, time_loss: 2.1384904384613037, mse_loss: 4.3046875
Epoch: 4110, train loss: 0.013069726526737213, temp_loss: 0.013069726526737213, time_loss: 2.141921043395996, mse_loss: 4.21875
Epoch: 4111, train loss: 0.012491094879806042, temp_loss: 0.012491094879806042, time_loss: 1.9698306322097778, mse_loss: 3.4609375
Epoch: 4112, train loss: 0.034367021173238754, temp_loss: 0.034367021173238754, time_loss: 2.18068265914917, mse_loss: 4.1796875
Epoch: 4113, train loss: 0.00873858667910099, temp_loss: 0.00873858667910099, time_loss: 2.1700820922851562, mse_loss: 3.515625
Epoch: 4114, train loss: 0.011405778117477894, temp_loss: 0.011405778117477894, time_loss: 2.1058852672576904, mse_loss: 3.5703125
Epoch: 4115, train loss: 0.006477138493210077, temp_loss: 0.006477138493210077, time_loss: 2.14601469039917, mse_loss: 4.46875
Epoch: 4116, train loss: 0.015153606422245502, temp_loss: 0.015153606422245502, time_loss: 2.114025592803955, mse_loss: 3.7734375
Epoch: 4117, train loss: 0.05512796342372894, temp_loss: 0.05512796342372894, time_loss: 2.2109010219573975, mse_loss: 3.7421875
Epoch: 4118, train loss: 0.08091768622398376, temp_loss: 0.08091768622398376, time_loss: 2.0852560997009277, mse_loss: 4.296875
Epoch: 4119, train loss: 0.027062417939305305, temp_loss: 0.027062417939305305, time_loss: 2.14359188079834, mse_loss: 4.046875
Epoch: 4120, train loss: 0.0651300922036171, temp_loss: 0.0651300922036171, time_loss: 2.133974552154541, mse_loss: 4.0703125
Epoch: 4121, train loss: 0.01785634271800518, temp_loss: 0.01785634271800518, time_loss: 2.180851459503174, mse_loss: 3.71875
Epoch: 4122, train loss: 0.014983062632381916, temp_loss: 0.014983062632381916, time_loss: 2.1303296089172363, mse_loss: 4.15625
Epoch: 4123, train loss: 0.02900945581495762, temp_loss: 0.02900945581495762, time_loss: 2.0420358180999756, mse_loss: 4.2890625
Epoch: 4124, train loss: 0.03322238102555275, temp_loss: 0.03322238102555275, time_loss: 2.122792959213257, mse_loss: 4.203125
Epoch: 4125, train loss: 0.03223806247115135, temp_loss: 0.03223806247115135, time_loss: 2.0950398445129395, mse_loss: 3.1796875
Epoch: 4126, train loss: 0.03816559538245201, temp_loss: 0.03816559538245201, time_loss: 2.1887452602386475, mse_loss: 4.296875
Epoch: 4127, train loss: 0.013464895077049732, temp_loss: 0.013464895077049732, time_loss: 2.214665174484253, mse_loss: 4.515625
Epoch: 4128, train loss: 0.0070473505184054375, temp_loss: 0.0070473505184054375, time_loss: 2.171236276626587, mse_loss: 4.0859375
Epoch: 4129, train loss: 0.01741483248770237, temp_loss: 0.01741483248770237, time_loss: 2.320446014404297, mse_loss: 4.1640625
Epoch: 4130, train loss: 0.027288706973195076, temp_loss: 0.027288706973195076, time_loss: 2.264192581176758, mse_loss: 4.5859375
Epoch: 4131, train loss: 0.011901437304913998, temp_loss: 0.011901437304913998, time_loss: 2.032639980316162, mse_loss: 3.75
Epoch: 4132, train loss: 0.008287657983601093, temp_loss: 0.008287657983601093, time_loss: 2.2041704654693604, mse_loss: 4.28125
Epoch: 4133, train loss: 0.007864545099437237, temp_loss: 0.007864545099437237, time_loss: 2.0348081588745117, mse_loss: 3.609375
Epoch: 4134, train loss: 0.009046077728271484, temp_loss: 0.009046077728271484, time_loss: 2.015983819961548, mse_loss: 3.9140625
Epoch: 4135, train loss: 0.02701660618185997, temp_loss: 0.02701660618185997, time_loss: 2.1525719165802, mse_loss: 3.90625
Epoch: 4136, train loss: 0.010099261067807674, temp_loss: 0.010099261067807674, time_loss: 2.080392837524414, mse_loss: 4.015625
Epoch: 4137, train loss: 0.00430729053914547, temp_loss: 0.00430729053914547, time_loss: 2.1546826362609863, mse_loss: 4.3125
Epoch: 4138, train loss: 0.006346831563860178, temp_loss: 0.006346831563860178, time_loss: 2.1538374423980713, mse_loss: 4.09375
Epoch: 4139, train loss: 0.003706292249262333, temp_loss: 0.003706292249262333, time_loss: 2.2024035453796387, mse_loss: 4.34375
Epoch: 4140, train loss: 0.022020598873496056, temp_loss: 0.022020598873496056, time_loss: 2.2395403385162354, mse_loss: 3.59375
Epoch: 4141, train loss: 0.01679879054427147, temp_loss: 0.01679879054427147, time_loss: 2.1052441596984863, mse_loss: 3.8203125
Epoch: 4142, train loss: 0.0092161875218153, temp_loss: 0.0092161875218153, time_loss: 2.0112926959991455, mse_loss: 4.0859375
Epoch: 4143, train loss: 0.014321391470730305, temp_loss: 0.014321391470730305, time_loss: 2.1481399536132812, mse_loss: 4.0078125
Epoch: 4144, train loss: 0.020061427727341652, temp_loss: 0.020061427727341652, time_loss: 2.0817923545837402, mse_loss: 3.78125
Epoch: 4145, train loss: 0.008821971714496613, temp_loss: 0.008821971714496613, time_loss: 2.098991870880127, mse_loss: 3.9375
Epoch: 4146, train loss: 0.020829346030950546, temp_loss: 0.020829346030950546, time_loss: 2.2384934425354004, mse_loss: 3.5546875
Epoch: 4147, train loss: 0.012889488600194454, temp_loss: 0.012889488600194454, time_loss: 2.0311713218688965, mse_loss: 4.25
Epoch: 4148, train loss: 0.017659097909927368, temp_loss: 0.017659097909927368, time_loss: 2.1701884269714355, mse_loss: 4.6484375
Epoch: 4149, train loss: 0.0031160966027528048, temp_loss: 0.0031160966027528048, time_loss: 2.118211030960083, mse_loss: 3.7109375
Epoch: 4150, train loss: 0.00901595875620842, temp_loss: 0.00901595875620842, time_loss: 2.03597092628479, mse_loss: 3.4609375
Epoch: 4151, train loss: 0.0287522803992033, temp_loss: 0.0287522803992033, time_loss: 2.1462700366973877, mse_loss: 4.0625
Epoch: 4152, train loss: 0.021971479058265686, temp_loss: 0.021971479058265686, time_loss: 2.189776659011841, mse_loss: 3.7109375
Epoch: 4153, train loss: 0.04386400803923607, temp_loss: 0.04386400803923607, time_loss: 2.1943087577819824, mse_loss: 4.328125
Epoch: 4154, train loss: 0.00473847845569253, temp_loss: 0.00473847845569253, time_loss: 2.0465033054351807, mse_loss: 3.546875
Epoch: 4155, train loss: 0.008123657666146755, temp_loss: 0.008123657666146755, time_loss: 2.2240357398986816, mse_loss: 4.5546875
Epoch: 4156, train loss: 0.008549940772354603, temp_loss: 0.008549940772354603, time_loss: 2.012265205383301, mse_loss: 3.7109375
Epoch: 4157, train loss: 0.04060231149196625, temp_loss: 0.04060231149196625, time_loss: 2.1301751136779785, mse_loss: 5.0078125
Epoch: 4158, train loss: 0.0182565338909626, temp_loss: 0.0182565338909626, time_loss: 2.1500837802886963, mse_loss: 3.4921875
Epoch: 4159, train loss: 0.018507251515984535, temp_loss: 0.018507251515984535, time_loss: 2.113361358642578, mse_loss: 3.4609375
Epoch: 4160, train loss: 0.011680898256599903, temp_loss: 0.011680898256599903, time_loss: 2.109158515930176, mse_loss: 4.140625
Epoch: 4161, train loss: 0.011228125542402267, temp_loss: 0.011228125542402267, time_loss: 2.1589057445526123, mse_loss: 3.953125
Epoch: 4162, train loss: 0.010210997425019741, temp_loss: 0.010210997425019741, time_loss: 2.2061893939971924, mse_loss: 3.5625
Epoch: 4163, train loss: 0.016040470451116562, temp_loss: 0.016040470451116562, time_loss: 2.202242374420166, mse_loss: 4.0625
Epoch: 4164, train loss: 0.02880556881427765, temp_loss: 0.02880556881427765, time_loss: 2.2255561351776123, mse_loss: 4.0078125
Epoch: 4165, train loss: 0.005658546928316355, temp_loss: 0.005658546928316355, time_loss: 2.012331962585449, mse_loss: 3.6484375
Epoch: 4166, train loss: 0.005153332836925983, temp_loss: 0.005153332836925983, time_loss: 2.189513683319092, mse_loss: 3.578125
Epoch: 4167, train loss: 0.022065022960305214, temp_loss: 0.022065022960305214, time_loss: 2.3610193729400635, mse_loss: 3.9609375
Epoch: 4168, train loss: 0.004121064208447933, temp_loss: 0.004121064208447933, time_loss: 2.0109992027282715, mse_loss: 3.6875
Epoch: 4169, train loss: 0.007665151264518499, temp_loss: 0.007665151264518499, time_loss: 2.0692434310913086, mse_loss: 4.0703125
Epoch: 4170, train loss: 0.05825282260775566, temp_loss: 0.05825282260775566, time_loss: 2.041701078414917, mse_loss: 3.734375
Epoch: 4171, train loss: 0.04137374088168144, temp_loss: 0.04137374088168144, time_loss: 2.059652090072632, mse_loss: 3.6484375
Epoch: 4172, train loss: 0.01869235187768936, temp_loss: 0.01869235187768936, time_loss: 2.2117741107940674, mse_loss: 4.5859375
Epoch: 4173, train loss: 0.032202284783124924, temp_loss: 0.032202284783124924, time_loss: 1.9890904426574707, mse_loss: 3.609375
Epoch: 4174, train loss: 0.0065494077280163765, temp_loss: 0.0065494077280163765, time_loss: 2.1330907344818115, mse_loss: 3.7421875
Epoch: 4175, train loss: 0.02378418669104576, temp_loss: 0.02378418669104576, time_loss: 2.2092795372009277, mse_loss: 4.28125
Epoch: 4176, train loss: 0.015586434863507748, temp_loss: 0.015586434863507748, time_loss: 2.0764904022216797, mse_loss: 4.46875
Epoch: 4177, train loss: 0.007007281295955181, temp_loss: 0.007007281295955181, time_loss: 2.1891353130340576, mse_loss: 3.7890625
Epoch: 4178, train loss: 0.015275620855391026, temp_loss: 0.015275620855391026, time_loss: 2.099949836730957, mse_loss: 4.4609375
Epoch: 4179, train loss: 0.009348087012767792, temp_loss: 0.009348087012767792, time_loss: 2.124398708343506, mse_loss: 4.4296875
Epoch: 4180, train loss: 0.0596957765519619, temp_loss: 0.0596957765519619, time_loss: 2.141718626022339, mse_loss: 4.21875
Epoch: 4181, train loss: 0.02644384279847145, temp_loss: 0.02644384279847145, time_loss: 2.280832529067993, mse_loss: 3.875
Epoch: 4182, train loss: 0.045448798686265945, temp_loss: 0.045448798686265945, time_loss: 2.0951108932495117, mse_loss: 3.8984375
Epoch: 4183, train loss: 0.029159188270568848, temp_loss: 0.029159188270568848, time_loss: 2.1596226692199707, mse_loss: 4.765625
Epoch: 4184, train loss: 0.026812279596924782, temp_loss: 0.026812279596924782, time_loss: 2.028075933456421, mse_loss: 3.9765625
Epoch: 4185, train loss: 0.02260931022465229, temp_loss: 0.02260931022465229, time_loss: 2.131486177444458, mse_loss: 4.09375
Epoch: 4186, train loss: 0.016694165766239166, temp_loss: 0.016694165766239166, time_loss: 2.083116054534912, mse_loss: 4.2421875
Epoch: 4187, train loss: 0.028986528515815735, temp_loss: 0.028986528515815735, time_loss: 2.0290801525115967, mse_loss: 3.5703125
Epoch: 4188, train loss: 0.016708780080080032, temp_loss: 0.016708780080080032, time_loss: 2.1038780212402344, mse_loss: 4.7734375
Epoch: 4189, train loss: 0.04434039071202278, temp_loss: 0.04434039071202278, time_loss: 2.2088935375213623, mse_loss: 4.3203125
Epoch: 4190, train loss: 0.009731118567287922, temp_loss: 0.009731118567287922, time_loss: 2.1255319118499756, mse_loss: 3.3828125
Epoch: 4191, train loss: 0.015186629258096218, temp_loss: 0.015186629258096218, time_loss: 2.056281566619873, mse_loss: 3.6796875
Epoch: 4192, train loss: 0.015639442950487137, temp_loss: 0.015639442950487137, time_loss: 2.0187065601348877, mse_loss: 3.9140625
Epoch: 4193, train loss: 0.015733759850263596, temp_loss: 0.015733759850263596, time_loss: 2.0665836334228516, mse_loss: 4.0546875
Epoch: 4194, train loss: 0.020458901301026344, temp_loss: 0.020458901301026344, time_loss: 2.1586270332336426, mse_loss: 3.875
Epoch: 4195, train loss: 0.05662184953689575, temp_loss: 0.05662184953689575, time_loss: 2.0774974822998047, mse_loss: 4.375
Epoch: 4196, train loss: 0.015438796021044254, temp_loss: 0.015438796021044254, time_loss: 2.2341794967651367, mse_loss: 4.0
Epoch: 4197, train loss: 0.027466483414173126, temp_loss: 0.027466483414173126, time_loss: 2.226531505584717, mse_loss: 4.140625
Epoch: 4198, train loss: 0.014233795925974846, temp_loss: 0.014233795925974846, time_loss: 2.2192509174346924, mse_loss: 3.546875
Epoch: 4199, train loss: 0.008605262264609337, temp_loss: 0.008605262264609337, time_loss: 2.0131149291992188, mse_loss: 3.828125
Epoch: 4200, train loss: 0.0057178400456905365, temp_loss: 0.0057178400456905365, time_loss: 2.106894016265869, mse_loss: 3.8359375
Epoch: 4201, train loss: 0.01016033161431551, temp_loss: 0.01016033161431551, time_loss: 2.1942026615142822, mse_loss: 4.1953125
TRAIN: temp_loss: 0.006921687163412571, time_loss: 2.2269492149353027, temp_acc: 1.0, time_acc: 0.1875
TEST : temp_loss: 0.4145832657814026, time_loss: 2.260624885559082, temp_acc: 0.888, time_acc: 0.184
Epoch: 4202, train loss: 0.016640642657876015, temp_loss: 0.016640642657876015, time_loss: 2.3779587745666504, mse_loss: 3.8046875
Epoch: 4203, train loss: 0.037416230887174606, temp_loss: 0.037416230887174606, time_loss: 2.156224250793457, mse_loss: 4.1875
Epoch: 4204, train loss: 0.005832175724208355, temp_loss: 0.005832175724208355, time_loss: 1.9892284870147705, mse_loss: 3.484375
Epoch: 4205, train loss: 0.0484778992831707, temp_loss: 0.0484778992831707, time_loss: 2.1523830890655518, mse_loss: 4.4296875
Epoch: 4206, train loss: 0.021125756204128265, temp_loss: 0.021125756204128265, time_loss: 2.1663782596588135, mse_loss: 3.5625
Epoch: 4207, train loss: 0.0042970068752765656, temp_loss: 0.0042970068752765656, time_loss: 2.073589563369751, mse_loss: 3.7265625
Epoch: 4208, train loss: 0.028530636802315712, temp_loss: 0.028530636802315712, time_loss: 2.073824882507324, mse_loss: 3.96875
Epoch: 4209, train loss: 0.007779411040246487, temp_loss: 0.007779411040246487, time_loss: 2.1396026611328125, mse_loss: 4.3203125
Epoch: 4210, train loss: 0.013471920043230057, temp_loss: 0.013471920043230057, time_loss: 2.039052724838257, mse_loss: 3.90625
Epoch: 4211, train loss: 0.004653679206967354, temp_loss: 0.004653679206967354, time_loss: 2.2358100414276123, mse_loss: 4.171875
Epoch: 4212, train loss: 0.005188439041376114, temp_loss: 0.005188439041376114, time_loss: 2.1322250366210938, mse_loss: 4.375
Epoch: 4213, train loss: 0.007021700497716665, temp_loss: 0.007021700497716665, time_loss: 2.0795984268188477, mse_loss: 4.2265625
Epoch: 4214, train loss: 0.04635019972920418, temp_loss: 0.04635019972920418, time_loss: 2.1593282222747803, mse_loss: 3.7109375
Epoch: 4215, train loss: 0.01071140356361866, temp_loss: 0.01071140356361866, time_loss: 2.1521942615509033, mse_loss: 3.796875
Epoch: 4216, train loss: 0.07917807996273041, temp_loss: 0.07917807996273041, time_loss: 2.2162601947784424, mse_loss: 4.15625
Epoch: 4217, train loss: 0.05674386024475098, temp_loss: 0.05674386024475098, time_loss: 2.329289674758911, mse_loss: 3.859375
Epoch: 4218, train loss: 0.005542099475860596, temp_loss: 0.005542099475860596, time_loss: 2.100477933883667, mse_loss: 4.5546875
Epoch: 4219, train loss: 0.009054368361830711, temp_loss: 0.009054368361830711, time_loss: 2.1569042205810547, mse_loss: 4.390625
Epoch: 4220, train loss: 0.00953586958348751, temp_loss: 0.00953586958348751, time_loss: 2.1493427753448486, mse_loss: 4.15625
Epoch: 4221, train loss: 0.012975760735571384, temp_loss: 0.012975760735571384, time_loss: 2.080738067626953, mse_loss: 4.4921875
Epoch: 4222, train loss: 0.01399082038551569, temp_loss: 0.01399082038551569, time_loss: 2.1516530513763428, mse_loss: 4.8671875
Epoch: 4223, train loss: 0.004149529151618481, temp_loss: 0.004149529151618481, time_loss: 2.1630589962005615, mse_loss: 4.09375
Epoch: 4224, train loss: 0.03526698425412178, temp_loss: 0.03526698425412178, time_loss: 1.9687937498092651, mse_loss: 3.5625
Epoch: 4225, train loss: 0.020526977255940437, temp_loss: 0.020526977255940437, time_loss: 2.266599178314209, mse_loss: 3.9296875
Epoch: 4226, train loss: 0.018137499690055847, temp_loss: 0.018137499690055847, time_loss: 2.1441426277160645, mse_loss: 4.2265625
Epoch: 4227, train loss: 0.012733325362205505, temp_loss: 0.012733325362205505, time_loss: 2.092620372772217, mse_loss: 4.375
Epoch: 4228, train loss: 0.026487380266189575, temp_loss: 0.026487380266189575, time_loss: 2.14414119720459, mse_loss: 3.8125
Epoch: 4229, train loss: 0.01560690626502037, temp_loss: 0.01560690626502037, time_loss: 2.0569024085998535, mse_loss: 3.515625
Epoch: 4230, train loss: 0.027463067322969437, temp_loss: 0.027463067322969437, time_loss: 2.1145012378692627, mse_loss: 3.8046875
Epoch: 4231, train loss: 0.009248909540474415, temp_loss: 0.009248909540474415, time_loss: 2.1118381023406982, mse_loss: 4.3828125
Epoch: 4232, train loss: 0.025691799819469452, temp_loss: 0.025691799819469452, time_loss: 2.07309627532959, mse_loss: 3.8515625
Epoch: 4233, train loss: 0.00647722277790308, temp_loss: 0.00647722277790308, time_loss: 2.167841911315918, mse_loss: 3.671875
Epoch: 4234, train loss: 0.02624581567943096, temp_loss: 0.02624581567943096, time_loss: 2.1607885360717773, mse_loss: 3.7734375
Epoch: 4235, train loss: 0.0036651294212788343, temp_loss: 0.0036651294212788343, time_loss: 2.0997776985168457, mse_loss: 3.71875
Epoch: 4236, train loss: 0.031164145097136497, temp_loss: 0.031164145097136497, time_loss: 2.2263376712799072, mse_loss: 3.3828125
Epoch: 4237, train loss: 0.0050695836544036865, temp_loss: 0.0050695836544036865, time_loss: 1.9988892078399658, mse_loss: 3.8046875
Epoch: 4238, train loss: 0.011459472589194775, temp_loss: 0.011459472589194775, time_loss: 2.1731534004211426, mse_loss: 3.28125
Epoch: 4239, train loss: 0.015341893769800663, temp_loss: 0.015341893769800663, time_loss: 2.0905990600585938, mse_loss: 4.2421875
Epoch: 4240, train loss: 0.013520793057978153, temp_loss: 0.013520793057978153, time_loss: 2.0136144161224365, mse_loss: 3.9921875
Epoch: 4241, train loss: 0.02497282437980175, temp_loss: 0.02497282437980175, time_loss: 2.043398857116699, mse_loss: 4.28125
Epoch: 4242, train loss: 0.021922681480646133, temp_loss: 0.021922681480646133, time_loss: 1.961694359779358, mse_loss: 3.734375
Epoch: 4243, train loss: 0.005815607961267233, temp_loss: 0.005815607961267233, time_loss: 2.1694443225860596, mse_loss: 3.8125
Epoch: 4244, train loss: 0.01505021471530199, temp_loss: 0.01505021471530199, time_loss: 2.136889934539795, mse_loss: 4.234375
Epoch: 4245, train loss: 0.015531177632510662, temp_loss: 0.015531177632510662, time_loss: 2.1723875999450684, mse_loss: 4.65625
Epoch: 4246, train loss: 0.010983012616634369, temp_loss: 0.010983012616634369, time_loss: 2.293041229248047, mse_loss: 4.625
Epoch: 4247, train loss: 0.0059459274634718895, temp_loss: 0.0059459274634718895, time_loss: 2.1730167865753174, mse_loss: 3.9296875
Epoch: 4248, train loss: 0.006167838349938393, temp_loss: 0.006167838349938393, time_loss: 2.101475715637207, mse_loss: 3.90625
Epoch: 4249, train loss: 0.020910995081067085, temp_loss: 0.020910995081067085, time_loss: 2.1685779094696045, mse_loss: 4.265625
Epoch: 4250, train loss: 0.01757821813225746, temp_loss: 0.01757821813225746, time_loss: 2.1391944885253906, mse_loss: 3.90625
Epoch: 4251, train loss: 0.006182385608553886, temp_loss: 0.006182385608553886, time_loss: 2.117907762527466, mse_loss: 3.9609375
Epoch: 4252, train loss: 0.008223272860050201, temp_loss: 0.008223272860050201, time_loss: 2.15981388092041, mse_loss: 4.3515625
Epoch: 4253, train loss: 0.007754538208246231, temp_loss: 0.007754538208246231, time_loss: 2.086726427078247, mse_loss: 3.75
Epoch: 4254, train loss: 0.013994419947266579, temp_loss: 0.013994419947266579, time_loss: 2.124575138092041, mse_loss: 3.890625
Epoch: 4255, train loss: 0.061277806758880615, temp_loss: 0.061277806758880615, time_loss: 2.073700428009033, mse_loss: 4.3671875
Epoch: 4256, train loss: 0.006360960658639669, temp_loss: 0.006360960658639669, time_loss: 2.1598896980285645, mse_loss: 4.1328125
Epoch: 4257, train loss: 0.007008635904639959, temp_loss: 0.007008635904639959, time_loss: 2.075140953063965, mse_loss: 3.796875
Epoch: 4258, train loss: 0.010301128029823303, temp_loss: 0.010301128029823303, time_loss: 2.0772042274475098, mse_loss: 4.234375
